client,cohort,value
c5371,0,43
c5372,0,7
c5373,0,19
c5374,0,1
c5375,0,6
c5376,0,97
c5377,0,14
c5378,0,37
c5379,0,25
c5380,0,10
c5381,0,5
c5382,0,3
c5383,0,1
c5384,0,16
c5385,0,6
c5386,0,5
c5387,0,15
c5388,0,24
c5389,0,10
c5390,0,6
c5391,0,31
c5392,0,13
c5393,0,5
c5394,0,16
c5395,0,7
c5396,0,14
c5397,0,8
c5398,0,7
c5399,0,3
c5400,0,76
c5401,0,15
c5402,0,8
c5403,0,85
c5404,0,17
c5405,0,3
c5406,0,19
c5407,0,33
c5408,0,11
c5409,0,2
c5410,0,26
c5411,0,9
c5412,0,12
c5413,0,30
c5414,0,2
c5415,0,18
c5416,0,8
c5417,0,37
c5418,0,9
c5419,0,29
c5420,0,4
c5421,0,11
c5422,0,14
c5423,0,31
c5424,0,7
c5425,0,57
c5426,0,29
c5427,0,7
c5428,0,39
c5429,0,7
c5430,0,21
c5431,0,15
c5432,0,1
c5433,0,13
c5434,0,16
c5435,0,3
c5436,0,11
c5437,0,36
c5438,0,40
c5439,0,3
c5440,0,19
c5441,0,6
c5442,0,19
c5443,0,8
c5444,0,37
c5445,0,31
c5446,0,6
c5447,0,17
c5448,0,4
c5449,0,12
c5450,0,12
c5451,0,20
c5452,0,41
c5453,0,2
c5454,0,16
c5455,0,36
c5456,0,26
c5457,0,13
c5458,0,5
c5459,0,19
c5460,0,29
c5461,0,4
c5462,0,15
c5463,0,59
c5464,0,17
c5465,0,16
c5466,0,16
c5467,0,3
c5468,0,9
c5469,0,31
c5470,0,9
c5471,0,21
c5472,0,21
c5473,0,7
c5474,0,35
c5475,0,2
c5476,0,30
c5477,0,35
c5478,0,23
c5479,0,20
c5480,0,16
c5481,0,5
c5482,0,6
c5483,0,57
c5484,0,18
c5485,0,27
c5486,0,2
c5487,0,4
c5488,0,15
c5489,0,2
c5490,0,57
c5491,0,1
c5492,0,2
c5493,0,15
c5494,0,5
c5495,0,39
c5496,0,21
c5497,0,25
c5498,0,29
c5499,0,76
c5500,0,55
c5501,0,39
c5502,0,35
c5503,0,30
c5504,0,27
c5505,0,1
c5506,0,39
c5507,0,3
c5508,0,23
c5509,0,48
c5510,0,3
c5511,0,54
c5512,0,4
c5513,0,19
c5514,0,1
c5515,0,4
c5516,0,3
c5517,0,11
c5518,0,78
c5519,0,33
c5520,0,14
c5521,0,16
c5522,0,4
c5523,0,35
c5524,0,22
c5525,0,4
c5526,0,8
c5527,0,9
c5528,0,13
c5529,0,38
c5530,0,22
c5531,0,14
c5532,0,2
c5533,0,39
c5534,0,4
c5535,0,14
c5536,0,27
c5537,0,4
c5538,0,47
c5539,0,16
c5540,0,21
c5541,0,45
c5542,0,8
c5543,0,51
c5544,0,47
c5545,0,21
c5546,0,72
c5547,0,2
c5548,0,17
c5549,0,57
c5550,0,33
c5551,0,8
c5552,0,73
c5553,0,48
c5554,0,5
c5555,0,6
c5556,0,6
c5557,0,15
c5558,0,6
c5559,0,21
c5560,0,11
c5561,0,4
c5562,0,1
c5563,0,5
c5564,0,60
c5565,0,18
c5566,0,22
c5567,0,3
c5568,0,4
c5569,0,50
c5570,0,4
c5571,0,1
c5572,0,68
c5573,0,10
c5574,0,26
c5575,0,46
c5576,0,18
c5577,0,29
c5578,0,1
c5579,0,44
c5580,0,21
c5581,0,52
c5582,0,50
c5583,0,41
c5584,0,11
c5585,0,3
c5586,0,9
c5587,0,8
c5588,0,10
c5589,0,53
c5590,0,9
c5591,0,13
c5592,0,2
c5593,0,41
c5594,0,1
c5595,0,8
c5596,0,29
c5597,0,2
c5598,0,5
c5599,0,28
c5600,0,3
c5601,0,2
c5602,0,14
c5603,0,12
c5604,0,20
c5605,0,30
c5606,0,36
c5607,0,16
c5608,0,8
c5609,0,7
c5610,0,7
c5611,0,2
c5612,0,1
c5613,0,4
c5614,0,21
c5615,0,52
c5616,0,3
c5617,0,12
c5618,0,12
c5619,0,6
c5620,0,1
c5621,0,9
c5622,0,1
c5623,0,61
c5624,0,1
c5625,0,8
c5626,0,16
c5627,0,22
c5628,0,6
c5629,0,15
c5630,0,36
c5631,0,30
c5632,0,1
c5633,0,17
c5634,0,74
c5635,0,2
c5636,0,15
c5637,0,10
c5638,0,22
c5639,0,6
c5640,0,21
c5641,0,5
c5642,0,29
c5643,0,3
c5644,0,29
c5645,0,27
c5646,0,3
c5647,0,12
c5648,0,6
c5649,0,26
c5650,0,10
c5651,0,32
c5652,0,79
c5653,0,27
c5654,0,2
c5655,0,29
c5656,0,9
c5657,0,56
c5658,0,44
c5659,0,2
c5660,0,29
c5661,0,16
c5662,0,8
c5663,0,7
c5664,0,2
c5665,0,44
c5666,0,36
c5667,0,17
c5668,0,1
c5669,0,11
c5670,0,13
c5671,0,10
c5672,0,100
c5673,0,16
c5674,0,15
c5675,0,7
c5676,0,5
c5677,0,6
c5678,0,7
c5679,0,65
c5680,0,36
c5681,0,2
c5682,0,4
c5683,0,1
c5684,0,1
c5685,0,32
c5686,0,37
c5687,0,16
c5688,0,27
c5689,0,5
c5690,0,50
c5691,0,19
c5692,0,32
c5693,0,17
c5694,0,9
c5695,0,8
c5696,0,50
c5697,0,2
c5698,0,13
c5699,0,8
c5700,0,16
c5701,0,1
c5702,0,61
c5703,0,11
c5704,0,22
c5705,0,8
c5706,0,18
c5707,0,23
c5708,0,9
c5709,0,45
c5710,0,64
c5711,0,2
c5712,0,63
c5713,0,2
c5714,0,22
c5715,0,20
c5716,0,36
c5717,0,98
c5718,0,50
c5719,0,14
c5720,0,76
c5721,0,32
c5722,0,17
c5723,0,5
c5724,0,12
c5725,0,11
c5726,0,2
c5727,0,10
c5728,0,22
c5729,0,24
c5730,0,11
c5731,0,66
c5732,0,5
c5733,0,27
c5734,0,9
c5735,0,2
c5736,0,15
c5737,0,51
c5738,0,23
c5739,0,1
c5740,0,28
c5741,0,28
c5742,0,17
c5743,0,2
c5744,0,46
c5745,0,1
c5746,0,16
c5747,0,67
c5748,0,24
c5749,0,10
c5750,0,11
c5751,0,4
c5752,0,8
c5753,0,23
c5754,0,47
c5755,0,6
c5756,0,33
c5757,0,3
c5758,0,27
c5759,0,11
c5760,0,25
c5761,0,15
c5762,0,10
c5763,0,38
c5764,0,18
c5765,0,46
c5766,0,2
c5767,0,19
c5768,0,1
c5769,0,21
c5770,0,28
c5771,0,41
c5772,0,39
c5773,0,9
c5774,0,1
c5775,0,18
c5776,0,30
c5777,0,13
c5778,0,15
c5779,0,3
c5780,0,12
c5781,0,41
c5782,0,9
c5783,0,7
c5784,0,17
c5785,0,6
c5786,0,33
c5787,0,59
c5788,0,26
c5789,0,26
c5790,0,42
c5791,0,46
c5792,0,14
c5793,0,14
c5794,0,6
c5795,0,20
c5796,0,13
c5797,0,3
c5798,0,9
c5799,0,7
c5800,0,19
c5801,0,13
c5802,0,17
c5803,0,10
c5804,0,2
c5805,0,9
c5806,0,2
c5807,0,1
c5808,0,26
c5809,0,25
c5810,0,12
c5811,0,55
c5812,0,53
c5813,0,24
c5814,0,30
c5815,0,55
c5816,0,26
c5817,0,19
c5818,0,24
c5819,0,12
c5820,0,14
c5821,0,4
c5822,0,27
c5823,0,6
c5824,0,14
c5825,0,31
c5826,0,3
c5827,0,36
c5828,0,42
c5829,0,9
c5830,0,19
c5831,0,1
c5832,0,37
c5833,0,47
c5834,0,5
c5835,0,14
c5836,0,9
c5837,0,33
c5838,0,7
c5839,0,12
c5840,0,37
c5841,0,69
c5842,0,60
c5843,0,30
c5844,0,3
c5845,0,10
c5846,0,26
c5847,0,17
c5848,0,51
c5849,0,8
c5850,0,11
c5851,0,22
c5852,0,6
c5853,0,28
c5854,0,44
c5855,0,7
c5856,0,11
c5857,0,8
c5858,0,18
c5859,0,25
c5860,0,31
c5861,0,1
c5862,0,27
c5863,0,10
c5864,0,51
c5865,0,26
c5866,0,11
c5867,0,13
c5868,0,1
c5869,0,42
c5870,0,22
c5871,0,24
c5872,0,8
c5873,0,44
c5874,0,6
c5875,0,40
c5876,0,2
c5877,0,39
c5878,0,9
c5879,0,3
c5880,0,7
c5881,0,42
c5882,0,37
c5883,0,22
c5884,0,8
c5885,0,5
c5886,0,61
c5887,0,51
c5888,0,6
c5889,0,69
c5890,0,11
c5891,0,1
c5892,0,48
c5893,0,20
c5894,0,5
c5895,0,13
c5896,0,14
c5897,0,19
c5898,0,12
c5899,0,33
c5900,0,12
c5901,0,10
c5902,0,35
c5903,0,25
c5904,0,30
c5905,0,36
c5906,0,3
c5907,0,33
c5908,0,3
c5909,0,1
c5910,0,17
c5911,0,1
c5912,0,4
c5913,0,11
c5914,0,7
c5915,0,13
c5916,0,24
c5917,0,18
c5918,0,1
c5919,0,1
c5920,0,29
c5921,0,80
c5922,0,33
c5923,0,9
c5924,0,4
c5925,0,40
c5926,0,2
c5927,0,27
c5928,0,49
c5929,0,35
c5930,0,2
c5931,0,13
c5932,0,30
c5933,0,50
c5934,0,15
c5935,0,1
c5936,0,36
c5937,0,15
c5938,0,8
c5939,0,3
c5940,0,2
c5941,0,40
c5942,0,10
c5943,0,27
c5944,0,68
c5945,0,10
c5946,0,2
c5947,0,1
c5948,0,3
c5949,0,7
c5950,0,10
c5951,0,17
c5952,0,4
c5953,0,33
c5954,0,8
c5955,0,16
c5956,0,13
c5957,0,8
c5958,0,18
c5959,0,79
c5960,0,75
c5961,0,5
c5962,0,3
c5963,0,7
c5964,0,95
c5965,0,9
c5966,0,1
c5967,0,24
c5968,0,41
c5969,0,2
c5970,0,6
c5971,0,16
c5972,0,10
c5973,0,12
c5974,0,24
c5975,0,12
c5976,0,23
c5977,0,93
c5978,0,40
c5979,0,14
c5980,0,13
c5981,0,13
c5982,0,25
c5983,0,11
c5984,0,11
c5985,0,44
c5986,0,32
c5987,0,2
c5988,0,26
c5989,0,1
c5990,0,2
c5991,0,14
c5992,0,32
c5993,0,14
c5994,0,3
c5995,0,63
c5996,0,14
c5997,0,8
c5998,0,6
c5999,0,11
c6000,0,48
c6001,0,26
c6002,0,28
c6003,0,38
c6004,0,8
c6005,0,5
c6006,0,2
c6007,0,22
c6008,0,1
c6009,0,47
c6010,0,18
c6011,0,23
c6012,0,6
c6013,0,3
c6014,0,2
c6015,0,11
c6016,0,2
c6017,0,12
c6018,0,10
c6019,0,12
c6020,0,3
c6021,0,20
c6022,0,38
c6023,0,39
c6024,0,23
c6025,0,13
c6026,0,5
c6027,0,17
c6028,0,8
c6029,0,6
c6030,0,5
c6031,0,36
c6032,0,7
c6033,0,17
c6034,0,7
c6035,0,79
c6036,0,73
c6037,0,27
c6038,0,1
c6039,0,37
c6040,0,19
c6041,0,18
c6042,0,3
c6043,0,10
c6044,0,41
c6045,0,7
c6046,0,14
c6047,0,4
c6048,0,8
c6049,0,66
c6050,0,13
c6051,0,12
c6052,0,18
c6053,0,1
c6054,0,39
c6055,0,22
c6056,0,61
c6057,0,33
c6058,0,12
c6059,0,2
c6060,0,12
c6061,0,6
c6062,0,27
c6063,0,4
c6064,0,11
c6065,0,6
c6066,0,76
c6067,0,11
c6068,0,7
c6069,0,3
c6070,0,4
c6071,0,4
c6072,0,14
c6073,0,45
c6074,0,25
c6075,0,22
c6076,0,3
c6077,0,7
c6078,0,3
c6079,0,4
c6080,0,7
c6081,0,8
c6082,0,62
c6083,0,14
c6084,0,11
c6085,0,78
c6086,0,33
c6087,0,19
c6088,0,60
c6089,0,8
c6090,0,15
c6091,0,9
c6092,0,33
c6093,0,13
c6094,0,3
c6095,0,2
c6096,0,5
c6097,0,1
c6098,0,56
c6099,0,2
c6100,0,9
c6101,0,31
c6102,0,25
c6103,0,58
c6104,0,3
c6105,0,31
c6106,0,20
c6107,0,15
c6108,0,8
c6109,0,27
c6110,0,12
c6111,0,24
c6112,0,17
c6113,0,22
c6114,0,2
c6115,0,29
c6116,0,15
c6117,0,16
c6118,0,1
c6119,0,37
c6120,0,32
c6121,0,31
c6122,0,6
c6123,0,9
c6124,0,14
c6125,0,9
c6126,0,17
c6127,0,3
c6128,0,20
c6129,0,47
c6130,0,19
c6131,0,31
c6132,0,42
c6133,0,27
c6134,0,89
c6135,0,12
c6136,0,2
c6137,0,31
c6138,0,27
c6139,0,1
c6140,0,39
c6141,0,7
c6142,0,17
c6143,0,1
c6144,0,25
c6145,0,19
c6146,0,21
c6147,0,1
c6148,0,36
c6149,0,23
c6150,0,23
c6151,0,7
c6152,0,1
c6153,0,34
c6154,0,4
c6155,0,10
c6156,0,4
c6157,0,22
c6158,0,14
c6159,0,11
c6160,0,1
c6161,0,14
c6162,0,12
c6163,0,1
c6164,0,9
c6165,0,12
c6166,0,6
c6167,0,8
c6168,0,44
c6169,0,22
c6170,0,30
c6171,0,27
c6172,0,4
c6173,0,14
c6174,0,8
c6175,0,28
c6176,0,1
c6177,0,3
c6178,0,26
c6179,0,3
c6180,0,9
c6181,0,15
c6182,0,22
c6183,0,23
c6184,0,9
c6185,0,16
c6186,0,2
c6187,0,2
c6188,0,1
c6189,0,50
c6190,0,9
c6191,0,10
c6192,0,28
c6193,0,3
c6194,0,22
c6195,0,38
c6196,0,32
c6197,0,22
c6198,0,16
c6199,0,1
c6200,0,7
c6201,0,6
c6202,0,17
c6203,0,15
c6204,0,52
c6205,0,6
c6206,0,4
c6207,0,15
c6208,0,7
c6209,0,2
c6210,0,19
c6211,0,2
c6212,0,13
c6213,0,11
c6214,0,20
c6215,0,1
c6216,0,58
c6217,0,52
c6218,0,9
c6219,0,22
c6220,0,12
c6221,0,68
c6222,0,36
c6223,0,3
c6224,0,13
c6225,0,2
c6226,0,6
c6227,0,35
c6228,0,15
c6229,0,15
c6230,0,35
c6231,0,6
c6232,0,22
c6233,0,4
c6234,0,6
c6235,0,7
c6236,0,29
c6237,0,20
c6238,0,18
c6239,0,20
c6240,0,7
c6241,0,16
c6242,0,16
c6243,0,18
c6244,0,12
c6245,0,7
c6246,0,5
c6247,0,33
c6248,0,5
c6249,0,17
c6250,0,23
c6251,0,15
c6252,0,5
c6253,0,2
c6254,0,3
c6255,0,32
c6256,0,16
c6257,0,8
c6258,0,8
c6259,0,19
c6260,0,19
c6261,0,9
c6262,0,26
c6263,0,39
c6264,0,6
c6265,0,7
c6266,0,33
c6267,0,4
c6268,0,22
c6269,0,4
c6270,0,11
c6271,0,26
c6272,0,3
c6273,0,35
c6274,0,1
c6275,0,11
c6276,0,2
c6277,0,5
c6278,0,13
c6279,0,33
c6280,0,5
c6281,0,24
c6282,0,44
c6283,0,4
c6284,0,4
c6285,0,12
c6286,0,13
c6287,0,32
c6288,0,7
c6289,0,41
c6290,0,7
c6291,0,22
c6292,0,62
c6293,0,10
c6294,0,58
c6295,0,41
c6296,0,15
c6297,0,21
c6298,0,18
c6299,0,36
c6300,0,20
c6301,0,1
c6302,0,1
c6303,0,17
c6304,0,3
c6305,0,17
c6306,0,20
c6307,0,80
c6308,0,38
c6309,0,22
c6310,0,27
c6311,0,19
c6312,0,6
c6313,0,4
c6314,0,2
c6315,0,10
c6316,0,12
c6317,0,10
c6318,0,13
c6319,0,51
c6320,0,1
c6321,0,12
c6322,0,24
c6323,0,65
c6324,0,12
c6325,0,28
c6326,0,49
c6327,0,8
c6328,0,4
c6329,0,4
c6330,0,30
c6331,0,36
c6332,0,17
c6333,0,16
c6334,0,13
c6335,0,9
c6336,0,9
c6337,0,10
c6338,0,74
c6339,0,4
c6340,0,4
c6341,0,5
c6342,0,3
c6343,0,6
c6344,0,3
c6345,0,5
c6346,0,7
c6347,0,3
c6348,0,18
c6349,0,26
c6350,0,4
c6351,0,40
c6352,0,33
c6353,0,41
c6354,0,9
c6355,0,51
c6356,0,83
c6357,0,49
c6358,0,3
c6359,0,4
c6360,0,25
c6361,0,15
c6362,0,3
c6363,0,21
c6364,0,18
c6365,0,61
c6366,0,7
c6367,0,12
c6368,0,3
c6369,0,50
c6370,0,23
c6371,0,13
c6372,0,30
c6373,0,11
c6374,0,89
c6375,0,7
c6376,0,5
c6377,0,5
c6378,0,20
c6379,0,25
c6380,0,27
c6381,0,40
c6382,0,2
c6383,0,20
c6384,0,42
c6385,0,20
c6386,0,16
c6387,0,23
c6388,0,10
c6389,0,1
c6390,0,23
c6391,0,63
c6392,0,21
c6393,0,3
c6394,0,10
c6395,0,30
c6396,0,1
c6397,0,39
c6398,0,11
c6399,0,18
c6400,0,29
c6401,0,14
c6402,0,15
c6403,0,5
c6404,0,1
c6405,0,1
c6406,0,15
c6407,0,2
c6408,0,70
c6409,0,1
c6410,0,8
c6411,0,4
c6412,0,1
c6413,0,8
c6414,0,25
c6415,0,9
c6416,0,8
c6417,0,6
c6418,0,5
c6419,0,26
c6420,0,1
c6421,0,21
c6422,0,30
c6423,0,19
c6424,0,58
c6425,0,7
c6426,0,20
c6427,0,5
c6428,0,6
c6429,0,16
c6430,0,19
c6431,0,41
c6432,0,2
c6433,0,2
c6434,0,31
c6435,0,33
c6436,0,42
c6437,0,6
c6438,0,28
c6439,0,12
c6440,0,29
c6441,0,1
c6442,0,11
c6443,0,11
c6444,0,35
c6445,0,3
c6446,0,5
c6447,0,49
c6448,0,5
c6449,0,21
c6450,0,3
c6451,0,21
c6452,0,2
c6453,0,17
c6454,0,17
c6455,0,21
c6456,0,16
c6457,0,77
c6458,0,31
c6459,0,4
c6460,0,6
c6461,0,22
c6462,0,55
c6463,0,19
c6464,0,2
c6465,0,3
c6466,0,30
c6467,0,11
c6468,0,8
c6469,0,48
c6470,0,52
c6471,0,5
c6472,0,42
c6473,0,24
c6474,0,43
c6475,0,2
c6476,0,31
c6477,0,9
c6478,0,25
c6479,0,49
c6480,0,5
c6481,0,13
c6482,0,45
c6483,0,8
c6484,0,10
c6485,0,18
c6486,0,3
c6487,0,5
c6488,0,9
c6489,0,12
c6490,0,11
c6491,0,42
c6492,0,12
c6493,0,14
c6494,0,54
c6495,0,29
c6496,0,2
c6497,0,14
c6498,0,17
c6499,0,6
c6500,0,10
c6501,0,2
c6502,0,29
c6503,0,27
c6504,0,20
c6505,0,4
c6506,0,39
c6507,0,2
c6508,0,16
c6509,0,31
c6510,0,4
c6511,0,14
c6512,0,31
c6513,0,7
c6514,0,1
c6515,0,18
c6516,0,5
c6517,0,19
c6518,0,75
c6519,0,1
c6520,0,77
c6521,0,60
c6522,0,17
c6523,0,10
c6524,0,1
c6525,0,5
c6526,0,4
c6527,0,2
c6528,0,12
c6529,0,11
c6530,0,26
c6531,0,12
c6532,0,4
c6533,0,1
c6534,0,14
c6535,0,23
c6536,0,72
c6537,0,2
c6538,0,6
c6539,0,1
c6540,0,12
c6541,0,4
c6542,0,7
c6543,0,21
c6544,0,7
c6545,0,35
c6546,0,66
c6547,0,2
c6548,0,13
c6549,0,10
c6550,0,15
c6551,0,9
c6552,0,10
c6553,0,8
c6554,0,9
c6555,0,5
c6556,0,33
c6557,0,70
c6558,0,22
c6559,0,38
c6560,0,53
c6561,0,27
c6562,0,22
c6563,0,26
c6564,0,22
c6565,0,25
c6566,0,56
c6567,0,20
c6568,0,60
c6569,0,26
c6570,0,13
c6571,0,12
c6572,0,40
c6573,0,38
c6574,0,17
c6575,0,29
c6576,0,82
c6577,0,17
c6578,0,17
c6579,0,16
c6580,0,45
c6581,0,19
c6582,0,10
c6583,0,55
c6584,0,27
c6585,0,19
c6586,0,10
c6587,0,10
c6588,0,15
c6589,0,22
c6590,0,34
c6591,0,4
c6592,0,1
c6593,0,4
c6594,0,7
c6595,0,6
c6596,0,12
c6597,0,1
c6598,0,7
c6599,0,4
c6600,0,3
c6601,0,21
c6602,0,1
c6603,0,4
c6604,0,6
c6605,0,53
c6606,0,13
c6607,0,16
c6608,0,7
c6609,0,7
c6610,0,11
c6611,0,66
c6612,0,1
c6613,0,34
c6614,0,7
c6615,0,6
c6616,0,4
c6617,0,48
c6618,0,15
c6619,0,33
c6620,0,22
c6621,0,42
c6622,0,22
c6623,0,8
c6624,0,31
c6625,0,24
c6626,0,19
c6627,0,17
c6628,0,80
c6629,0,4
c6630,0,9
c6631,0,29
c6632,0,26
c6633,0,1
c6634,0,19
c6635,0,29
c6636,0,20
c6637,0,19
c6638,0,24
c6639,0,58
c6640,0,16
c6641,0,6
c6642,0,8
c6643,0,12
c6644,0,12
c6645,0,4
c6646,0,21
c6647,0,30
c6648,0,50
c6649,0,10
c6650,0,7
c6651,0,17
c6652,0,1
c6653,0,24
c6654,0,5
c6655,0,52
c6656,0,37
c6657,0,69
c6658,0,7
c6659,0,4
c6660,0,8
c6661,0,5
c6662,0,37
c6663,0,7
c6664,0,46
c6665,0,1
c6666,0,8
c6667,0,4
c6668,0,5
c6669,0,5
c6670,0,65
c6671,0,26
c6672,0,12
c6673,0,6
c6674,0,38
c6675,0,6
c6676,0,11
c6677,0,10
c6678,0,60
c6679,0,10
c6680,0,7
c6681,0,7
c6682,0,60
c6683,0,5
c6684,0,10
c6685,0,12
c6686,0,10
c6687,0,71
c6688,0,3
c6689,0,8
c6690,0,25
c6691,0,1
c6692,0,2
c6693,0,5
c6694,0,5
c6695,0,50
c6696,0,42
c6697,0,16
c6698,0,5
c6699,0,31
c6700,0,2
c6701,0,15
c6702,0,2
c6703,0,2
c6704,0,11
c6705,0,71
c6706,0,24
c6707,0,21
c6708,0,11
c6709,0,24
c6710,0,3
c6711,0,97
c6712,0,17
c6713,0,60
c6714,0,2
c6715,0,15
c6716,0,17
c6717,0,5
c6718,0,2
c6719,0,51
c6720,0,29
c6721,0,5
c6722,0,1
c6723,0,4
c6724,0,16
c6725,0,8
c6726,0,9
c6727,0,7
c6728,0,35
c6729,0,4
c6730,0,52
c6731,0,20
c6732,0,51
c6733,0,5
c6734,0,11
c6735,0,46
c6736,0,36
c6737,0,31
c6738,0,21
c6739,0,62
c6740,0,59
c6741,0,9
c6742,0,40
c6743,0,13
c6744,0,46
c6745,0,17
c6746,0,29
c6747,0,34
c6748,0,10
c6749,0,10
c6750,0,60
c6751,0,5
c6752,0,8
c6753,0,11
c6754,0,16
c6755,0,14
c6756,0,7
c6757,0,1
c6758,0,4
c6759,0,36
c6760,0,14
c6761,0,23
c6762,0,2
c6763,0,17
c6764,0,64
c6765,0,15
c6766,0,4
c6767,0,72
c6768,0,16
c6769,0,8
c6770,0,11
c6771,0,73
c6772,0,6
c6773,0,20
c6774,0,3
c6775,0,40
c6776,0,58
c6777,0,24
c6778,0,21
c6779,0,11
c6780,0,42
c6781,0,35
c6782,0,22
c6783,0,2
c6784,0,30
c6785,0,1
c6786,0,1
c6787,0,1
c6788,0,52
c6789,0,34
c6790,0,2
c6791,0,66
c6792,0,29
c6793,0,20
c6794,0,18
c6795,0,45
c6796,0,59
c6797,0,19
c6798,0,12
c6799,0,35
c6800,0,32
c6801,0,6
c6802,0,40
c6803,0,4
c6804,0,30
c6805,0,19
c6806,0,23
c6807,0,9
c6808,0,15
c6809,0,9
c6810,0,6
c6811,0,21
c6812,0,57
c6813,0,5
c6814,0,3
c6815,0,2
c6816,0,31
c6817,0,5
c6818,0,20
c6819,0,24
c6820,0,13
c6821,0,20
c6822,0,17
c6823,0,58
c6824,0,21
c6825,0,20
c6826,0,3
c6827,0,3
c6828,0,10
c6829,0,17
c6830,0,5
c6831,0,1
c6832,0,21
c6833,0,5
c6834,0,10
c6835,0,14
c6836,0,8
c6837,0,9
c6838,0,22
c6839,0,19
c6840,0,54
c6841,0,8
c6842,0,3
c6843,0,29
c6844,0,26
c6845,0,17
c6846,0,9
c6847,0,2
c6848,0,33
c6849,0,9
c6850,0,12
c6851,0,20
c6852,0,6
c6853,0,15
c6854,0,24
c6855,0,1
c6856,0,1
c6857,0,4
c6858,0,18
c6859,0,15
c6860,0,7
c6861,0,44
c6862,0,14
c6863,0,31
c6864,0,18
c6865,0,12
c6866,0,32
c6867,0,7
c6868,0,3
c6869,0,20
c6870,0,13
c6871,0,26
c6872,0,37
c6873,0,32
c6874,0,5
c6875,0,36
c6876,0,94
c6877,0,1
c6878,0,54
c6879,0,10
c6880,0,2
c6881,0,10
c6882,0,13
c6883,0,54
c6884,0,30
c6885,0,12
c6886,0,45
c6887,0,17
c6888,0,10
c6889,0,48
c6890,0,75
c6891,0,1
c6892,0,9
c6893,0,16
c6894,0,3
c6895,0,18
c6896,0,11
c6897,0,6
c6898,0,3
c6899,0,12
c6900,0,15
c6901,0,56
c6902,0,55
c6903,0,36
c6904,0,8
c6905,0,26
c6906,0,23
c6907,0,43
c6908,0,11
c6909,0,13
c6910,0,8
c6911,0,5
c6912,0,5
c6913,0,5
c6914,0,61
c6915,0,100
c6916,0,6
c6917,0,16
c6918,0,21
c6919,0,44
c6920,0,38
c6921,0,35
c6922,0,14
c6923,0,74
c6924,0,29
c6925,0,3
c6926,0,38
c6927,0,9
c6928,0,2
c6929,0,15
c6930,0,21
c6931,0,20
c6932,0,75
c6933,0,9
c6934,0,16
c6935,0,53
c6936,0,8
c6937,0,8
c6938,0,46
c6939,0,9
c6940,0,10
c6941,0,9
c6942,0,25
c6943,0,2
c6944,0,10
c6945,0,52
c6946,0,9
c6947,0,53
c6948,0,13
c6949,0,81
c6950,0,9
c6951,0,3
c6952,0,2
c6953,0,20
c6954,0,36
c6955,0,5
c6956,0,29
c6957,0,4
c6958,0,12
c6959,0,8
c6960,0,30
c6961,0,19
c6962,0,13
c6963,0,17
c6964,0,22
c6965,0,4
c6966,0,24
c6967,0,86
c6968,0,27
c6969,0,9
c6970,0,34
c6971,0,40
c6972,0,26
c6973,0,3
c6974,0,37
c6975,0,48
c6976,0,11
c6977,0,2
c6978,0,7
c6979,0,7
c6980,0,29
c6981,0,4
c6982,0,1
c6983,0,34
c6984,0,18
c6985,0,6
c6986,0,4
c6987,0,8
c6988,0,39
c6989,0,5
c6990,0,5
c6991,0,36
c6992,0,31
c6993,0,29
c6994,0,5
c6995,0,6
c6996,0,5
c6997,0,10
c6998,0,4
c6999,0,2
c7000,0,43
c7001,0,1
c7002,0,5
c7003,0,30
c7004,0,9
c7005,0,44
c7006,0,13
c7007,0,6
c7008,0,21
c7009,0,16
c7010,0,25
c7011,0,1
c7012,0,61
c7013,0,32
c7014,0,13
c7015,0,8
c7016,0,5
c7017,0,76
c7018,0,15
c7019,0,33
c7020,0,14
c7021,0,9
c7022,0,5
c7023,0,6
c7024,0,25
c7025,0,27
c7026,0,5
c7027,0,20
c7028,0,16
c7029,0,12
c7030,0,33
c7031,0,10
c7032,0,8
c7033,0,8
c7034,0,30
c7035,0,1
c7036,0,4
c7037,0,4
c7038,0,30
c7039,0,6
c7040,0,6
c7041,0,44
c7042,0,7
c7043,0,10
c7044,0,42
c7045,0,11
c7046,0,22
c7047,0,29
c7048,0,1
c7049,0,47
c7050,0,1
c7051,0,4
c7052,0,50
c7053,0,14
c7054,0,11
c7055,0,61
c7056,0,10
c7057,0,21
c7058,0,76
c7059,0,20
c7060,0,5
c7061,0,17
c7062,0,6
c7063,0,52
c7064,0,8
c7065,0,1
c7066,0,6
c7067,0,27
c7068,0,5
c7069,0,4
c7070,0,10
c7071,0,6
c7072,0,20
c7073,0,26
c7074,0,20
c7075,0,33
c7076,0,4
c7077,0,16
c7078,0,3
c7079,0,12
c7080,0,24
c7081,0,6
c7082,0,17
c7083,0,16
c7084,0,19
c7085,0,6
c7086,0,12
c7087,0,12
c7088,0,29
c7089,0,2
c7090,0,8
c7091,0,12
c7092,0,6
c7093,0,4
c7094,0,72
c7095,0,44
c7096,0,1
c7097,0,5
c7098,0,2
c7099,0,3
c7100,0,33
c7101,0,35
c7102,0,14
c7103,0,13
c7104,0,46
c7105,0,84
c7106,0,39
c7107,0,32
c7108,0,22
c7109,0,13
c7110,0,9
c7111,0,4
c7112,0,18
c7113,0,32
c7114,0,75
c7115,0,2
c7116,0,17
c7117,0,25
c7118,0,9
c7119,0,38
