client,cohort,value
c91796,0,15
c91797,0,42
c91798,0,9
c91799,0,1
c91800,0,14
c91801,0,1
c91802,0,1
c91803,0,8
c91804,0,3
c91805,0,29
c91806,0,16
c91807,0,44
c91808,0,49
c91809,0,1
c91810,0,4
c91811,0,19
c91812,0,14
c91813,0,19
c91814,0,7
c91815,0,26
c91816,0,4
c91817,0,6
c91818,0,21
c91819,0,19
c91820,0,32
c91821,0,9
c91822,0,11
c91823,0,14
c91824,0,13
c91825,0,14
c91826,0,27
c91827,0,14
c91828,0,5
c91829,0,32
c91830,0,16
c91831,0,16
c91832,0,19
c91833,0,11
c91834,0,3
c91835,0,17
c91836,0,32
c91837,0,33
c91838,0,41
c91839,0,21
c91840,0,6
c91841,0,1
c91842,0,8
c91843,0,5
c91844,0,11
c91845,0,34
c91846,0,4
c91847,0,10
c91848,0,5
c91849,0,26
c91850,0,4
c91851,0,7
c91852,0,1
c91853,0,8
c91854,0,34
c91855,0,41
c91856,0,12
c91857,0,8
c91858,0,27
c91859,0,27
c91860,0,24
c91861,0,45
c91862,0,21
c91863,0,5
c91864,0,22
c91865,0,10
c91866,0,1
c91867,0,1
c91868,0,5
c91869,0,9
c91870,0,48
c91871,0,6
c91872,0,16
c91873,0,5
c91874,0,14
c91875,0,29
c91876,0,9
c91877,0,19
c91878,0,13
c91879,0,9
c91880,0,53
c91881,0,53
c91882,0,58
c91883,0,8
c91884,0,9
c91885,0,30
c91886,0,9
c91887,0,1
c91888,0,15
c91889,0,19
c91890,0,20
c91891,0,29
c91892,0,24
c91893,0,19
c91894,0,4
c91895,0,19
c91896,0,3
c91897,0,46
c91898,0,14
c91899,0,9
c91900,0,10
c91901,0,30
c91902,0,6
c91903,0,1
c91904,0,40
c91905,0,28
c91906,0,20
c91907,0,5
c91908,0,52
c91909,0,16
c91910,0,15
c91911,0,9
c91912,0,6
c91913,0,47
c91914,0,3
c91915,0,12
c91916,0,20
c91917,0,1
c91918,0,6
c91919,0,16
c91920,0,10
c91921,0,6
c91922,0,7
c91923,0,12
c91924,0,87
c91925,0,13
c91926,0,15
c91927,0,9
c91928,0,20
c91929,0,35
c91930,0,9
c91931,0,88
c91932,0,26
c91933,0,40
c91934,0,6
c91935,0,18
c91936,0,2
c91937,0,23
c91938,0,2
c91939,0,6
c91940,0,15
c91941,0,9
c91942,0,4
c91943,0,6
c91944,0,56
c91945,0,34
c91946,0,45
c91947,0,4
c91948,0,6
c91949,0,8
c91950,0,2
c91951,0,56
c91952,0,20
c91953,0,5
c91954,0,10
c91955,0,11
c91956,0,2
c91957,0,18
c91958,0,3
c91959,0,3
c91960,0,33
c91961,0,8
c91962,0,12
c91963,0,16
c91964,0,18
c91965,0,37
c91966,0,4
c91967,0,54
c91968,0,69
c91969,0,6
c91970,0,4
c91971,0,50
c91972,0,1
c91973,0,33
c91974,0,9
c91975,0,2
c91976,0,19
c91977,0,34
c91978,0,2
c91979,0,29
c91980,0,2
c91981,0,2
c91982,0,51
c91983,0,2
c91984,0,6
c91985,0,37
c91986,0,5
c91987,0,8
c91988,0,34
c91989,0,52
c91990,0,6
c91991,0,16
c91992,0,1
c91993,0,18
c91994,0,13
c91995,0,20
c91996,0,6
c91997,0,31
c91998,0,15
c91999,0,20
c92000,0,36
c92001,0,16
c92002,0,39
c92003,0,4
c92004,0,5
c92005,0,7
c92006,0,8
c92007,0,4
c92008,0,25
c92009,0,7
c92010,0,34
c92011,0,15
c92012,0,18
c92013,0,11
c92014,0,36
c92015,0,16
c92016,0,22
c92017,0,77
c92018,0,23
c92019,0,39
c92020,0,1
c92021,0,15
c92022,0,31
c92023,0,12
c92024,0,12
c92025,0,1
c92026,0,4
c92027,0,11
c92028,0,30
c92029,0,11
c92030,0,67
c92031,0,1
c92032,0,26
c92033,0,20
c92034,0,29
c92035,0,14
c92036,0,4
c92037,0,6
c92038,0,20
c92039,0,10
c92040,0,10
c92041,0,32
c92042,0,13
c92043,0,10
c92044,0,3
c92045,0,19
c92046,0,13
c92047,0,10
c92048,0,22
c92049,0,5
c92050,0,21
c92051,0,38
c92052,0,8
c92053,0,7
c92054,0,1
c92055,0,6
c92056,0,7
c92057,0,6
c92058,0,9
c92059,0,38
c92060,0,36
c92061,0,5
c92062,0,21
c92063,0,6
c92064,0,2
c92065,0,5
c92066,0,67
c92067,0,38
c92068,0,49
c92069,0,29
c92070,0,8
c92071,0,6
c92072,0,8
c92073,0,3
c92074,0,29
c92075,0,24
c92076,0,6
c92077,0,4
c92078,0,1
c92079,0,25
c92080,0,12
c92081,0,8
c92082,0,87
c92083,0,6
c92084,0,12
c92085,0,62
c92086,0,22
c92087,0,30
c92088,0,43
c92089,0,18
c92090,0,12
c92091,0,27
c92092,0,25
c92093,0,11
c92094,0,12
c92095,0,26
c92096,0,4
c92097,0,20
c92098,0,5
c92099,0,32
c92100,0,32
c92101,0,82
c92102,0,3
c92103,0,56
c92104,0,15
c92105,0,7
c92106,0,30
c92107,0,17
c92108,0,53
c92109,0,7
c92110,0,43
c92111,0,69
c92112,0,8
c92113,0,2
c92114,0,16
c92115,0,14
c92116,0,4
c92117,0,18
c92118,0,21
c92119,0,1
c92120,0,7
c92121,0,18
c92122,0,24
c92123,0,6
c92124,0,22
c92125,0,21
c92126,0,1
c92127,0,16
c92128,0,69
c92129,0,66
c92130,0,4
c92131,0,13
c92132,0,28
c92133,0,9
c92134,0,51
c92135,0,20
c92136,0,48
c92137,0,1
c92138,0,3
c92139,0,3
c92140,0,7
c92141,0,6
c92142,0,50
c92143,0,16
c92144,0,10
c92145,0,10
c92146,0,9
c92147,0,27
c92148,0,34
c92149,0,36
c92150,0,42
c92151,0,10
c92152,0,20
c92153,0,8
c92154,0,3
c92155,0,9
c92156,0,11
c92157,0,20
c92158,0,3
c92159,0,35
c92160,0,16
c92161,0,24
c92162,0,26
c92163,0,40
c92164,0,22
c92165,0,26
c92166,0,38
c92167,0,17
c92168,0,24
c92169,0,13
c92170,0,5
c92171,0,7
c92172,0,28
c92173,0,32
c92174,0,3
c92175,0,11
c92176,0,40
c92177,0,16
c92178,0,37
c92179,0,39
c92180,0,3
c92181,0,16
c92182,0,7
c92183,0,24
c92184,0,1
c92185,0,20
c92186,0,40
c92187,0,17
c92188,0,7
c92189,0,16
c92190,0,17
c92191,0,8
c92192,0,32
c92193,0,7
c92194,0,4
c92195,0,64
c92196,0,8
c92197,0,1
c92198,0,2
c92199,0,8
c92200,0,12
c92201,0,19
c92202,0,6
c92203,0,51
c92204,0,3
c92205,0,9
c92206,0,70
c92207,0,4
c92208,0,6
c92209,0,31
c92210,0,1
c92211,0,46
c92212,0,9
c92213,0,1
c92214,0,48
c92215,0,5
c92216,0,2
c92217,0,4
c92218,0,26
c92219,0,64
c92220,0,3
c92221,0,71
c92222,0,7
c92223,0,5
c92224,0,20
c92225,0,13
c92226,0,15
c92227,0,46
c92228,0,3
c92229,0,17
c92230,0,4
c92231,0,47
c92232,0,3
c92233,0,11
c92234,0,35
c92235,0,39
c92236,0,15
c92237,0,4
c92238,0,39
c92239,0,24
c92240,0,27
c92241,0,63
c92242,0,1
c92243,0,39
c92244,0,8
c92245,0,7
c92246,0,23
c92247,0,49
c92248,0,1
c92249,0,28
c92250,0,11
c92251,0,52
c92252,0,5
c92253,0,7
c92254,0,4
c92255,0,3
c92256,0,26
c92257,0,3
c92258,0,47
c92259,0,45
c92260,0,60
c92261,0,6
c92262,0,6
c92263,0,68
c92264,0,16
c92265,0,43
c92266,0,42
c92267,0,32
c92268,0,18
c92269,0,21
c92270,0,3
c92271,0,1
c92272,0,18
c92273,0,46
c92274,0,12
c92275,0,14
c92276,0,16
c92277,0,9
c92278,0,83
c92279,0,2
c92280,0,10
c92281,0,55
c92282,0,39
c92283,0,45
c92284,0,13
c92285,0,25
c92286,0,24
c92287,0,7
c92288,0,26
c92289,0,63
c92290,0,14
c92291,0,3
c92292,0,19
c92293,0,2
c92294,0,5
c92295,0,14
c92296,0,3
c92297,0,21
c92298,0,59
c92299,0,26
c92300,0,32
c92301,0,7
c92302,0,25
c92303,0,9
c92304,0,8
c92305,0,4
c92306,0,48
c92307,0,3
c92308,0,46
c92309,0,3
c92310,0,14
c92311,0,4
c92312,0,6
c92313,0,14
c92314,0,4
c92315,0,41
c92316,0,56
c92317,0,10
c92318,0,7
c92319,0,37
c92320,0,3
c92321,0,11
c92322,0,5
c92323,0,9
c92324,0,33
c92325,0,54
c92326,0,6
c92327,0,3
c92328,0,18
c92329,0,32
c92330,0,24
c92331,0,21
c92332,0,28
c92333,0,3
c92334,0,3
c92335,0,59
c92336,0,19
c92337,0,9
c92338,0,6
c92339,0,22
c92340,0,40
c92341,0,15
c92342,0,46
c92343,0,18
c92344,0,3
c92345,0,15
c92346,0,40
c92347,0,3
c92348,0,40
c92349,0,10
c92350,0,2
c92351,0,6
c92352,0,2
c92353,0,2
c92354,0,32
c92355,0,30
c92356,0,2
c92357,0,2
c92358,0,1
c92359,0,21
c92360,0,7
c92361,0,12
c92362,0,12
c92363,0,5
c92364,0,26
c92365,0,19
c92366,0,21
c92367,0,7
c92368,0,35
c92369,0,20
c92370,0,31
c92371,0,20
c92372,0,18
c92373,0,9
c92374,0,8
c92375,0,73
c92376,0,51
c92377,0,18
c92378,0,38
c92379,0,11
c92380,0,23
c92381,0,25
c92382,0,8
c92383,0,2
c92384,0,3
c92385,0,23
c92386,0,8
c92387,0,2
c92388,0,27
c92389,0,15
c92390,0,27
c92391,0,13
c92392,0,2
c92393,0,28
c92394,0,25
c92395,0,46
c92396,0,46
c92397,0,14
c92398,0,7
c92399,0,5
c92400,0,13
c92401,0,35
c92402,0,2
c92403,0,35
c92404,0,5
c92405,0,4
c92406,0,21
c92407,0,16
c92408,0,19
c92409,0,13
c92410,0,16
c92411,0,67
c92412,0,1
c92413,0,69
c92414,0,7
c92415,0,6
c92416,0,39
c92417,0,17
c92418,0,42
c92419,0,4
c92420,0,36
c92421,0,46
c92422,0,9
c92423,0,3
c92424,0,35
c92425,0,7
c92426,0,32
c92427,0,6
c92428,0,2
c92429,0,11
c92430,0,32
c92431,0,1
c92432,0,13
c92433,0,21
c92434,0,6
c92435,0,39
c92436,0,22
c92437,0,22
c92438,0,48
c92439,0,12
c92440,0,3
c92441,0,9
c92442,0,36
c92443,0,19
c92444,0,18
c92445,0,6
c92446,0,4
c92447,0,21
c92448,0,1
c92449,0,14
c92450,0,43
c92451,0,10
c92452,0,21
c92453,0,8
c92454,0,8
c92455,0,32
c92456,0,4
c92457,0,6
c92458,0,19
c92459,0,22
c92460,0,39
c92461,0,22
c92462,0,3
c92463,0,21
c92464,0,38
c92465,0,1
c92466,0,16
c92467,0,13
c92468,0,10
c92469,0,43
c92470,0,26
c92471,0,2
c92472,0,29
c92473,0,27
c92474,0,22
c92475,0,30
c92476,0,55
c92477,0,5
c92478,0,7
c92479,0,25
c92480,0,15
c92481,0,17
c92482,0,6
c92483,0,12
c92484,0,6
c92485,0,29
c92486,0,26
c92487,0,8
c92488,0,4
c92489,0,1
c92490,0,7
c92491,0,23
c92492,0,18
c92493,0,19
c92494,0,29
c92495,0,26
c92496,0,10
c92497,0,3
c92498,0,3
c92499,0,5
c92500,0,19
c92501,0,27
c92502,0,2
c92503,0,19
c92504,0,8
c92505,0,18
c92506,0,6
c92507,0,43
c92508,0,2
c92509,0,12
c92510,0,1
c92511,0,2
c92512,0,28
c92513,0,22
c92514,0,16
c92515,0,20
c92516,0,15
c92517,0,8
c92518,0,14
c92519,0,5
c92520,0,9
c92521,0,6
c92522,0,21
c92523,0,16
c92524,0,51
c92525,0,22
c92526,0,31
c92527,0,17
c92528,0,17
c92529,0,7
c92530,0,1
c92531,0,11
c92532,0,18
c92533,0,20
c92534,0,9
c92535,0,1
c92536,0,4
c92537,0,9
c92538,0,21
c92539,0,8
c92540,0,48
c92541,0,34
c92542,0,7
c92543,0,14
c92544,0,65
c92545,0,12
c92546,0,8
c92547,0,25
c92548,0,39
c92549,0,16
c92550,0,2
c92551,0,56
c92552,0,6
c92553,0,38
c92554,0,34
c92555,0,33
c92556,0,1
c92557,0,10
c92558,0,1
c92559,0,2
c92560,0,20
c92561,0,19
c92562,0,47
c92563,0,10
c92564,0,10
c92565,0,17
c92566,0,4
c92567,0,25
c92568,0,9
c92569,0,16
c92570,0,17
c92571,0,23
c92572,0,32
c92573,0,1
c92574,0,1
c92575,0,11
c92576,0,24
c92577,0,8
c92578,0,27
c92579,0,8
c92580,0,39
c92581,0,49
c92582,0,7
c92583,0,22
c92584,0,8
c92585,0,22
c92586,0,5
c92587,0,1
c92588,0,21
c92589,0,4
c92590,0,1
c92591,0,8
c92592,0,49
c92593,0,22
c92594,0,4
c92595,0,38
c92596,0,3
c92597,0,19
c92598,0,17
c92599,0,21
c92600,0,5
c92601,0,6
c92602,0,29
c92603,0,9
c92604,0,27
c92605,0,6
c92606,0,40
c92607,0,16
c92608,0,12
c92609,0,4
c92610,0,25
c92611,0,5
c92612,0,1
c92613,0,44
c92614,0,42
c92615,0,7
c92616,0,23
c92617,0,4
c92618,0,7
c92619,0,29
c92620,0,1
c92621,0,58
c92622,0,25
c92623,0,4
c92624,0,5
c92625,0,26
c92626,0,79
c92627,0,41
c92628,0,39
c92629,0,38
c92630,0,24
c92631,0,30
c92632,0,10
c92633,0,37
c92634,0,2
c92635,0,5
c92636,0,20
c92637,0,10
c92638,0,1
c92639,0,9
c92640,0,10
c92641,0,28
c92642,0,47
c92643,0,16
c92644,0,23
c92645,0,28
c92646,0,7
c92647,0,13
c92648,0,10
c92649,0,68
c92650,0,4
c92651,0,5
c92652,0,18
c92653,0,6
c92654,0,54
c92655,0,2
c92656,0,27
c92657,0,21
c92658,0,20
c92659,0,2
c92660,0,46
c92661,0,16
c92662,0,38
c92663,0,10
c92664,0,39
c92665,0,26
c92666,0,1
c92667,0,19
c92668,0,22
c92669,0,20
c92670,0,16
c92671,0,26
c92672,0,56
c92673,0,4
c92674,0,47
c92675,0,26
c92676,0,30
c92677,0,13
c92678,0,7
c92679,0,19
c92680,0,3
c92681,0,53
c92682,0,6
c92683,0,23
c92684,0,55
c92685,0,24
c92686,0,40
c92687,0,21
c92688,0,37
c92689,0,14
c92690,0,19
c92691,0,9
c92692,0,18
c92693,0,26
c92694,0,5
c92695,0,38
c92696,0,25
c92697,0,5
c92698,0,26
c92699,0,1
c92700,0,4
c92701,0,25
c92702,0,1
c92703,0,5
c92704,0,6
c92705,0,19
c92706,0,26
c92707,0,9
c92708,0,12
c92709,0,14
c92710,0,3
c92711,0,5
c92712,0,22
c92713,0,38
c92714,0,8
c92715,0,47
c92716,0,2
c92717,0,27
c92718,0,6
c92719,0,10
c92720,0,13
c92721,0,33
c92722,0,11
c92723,0,2
c92724,0,1
c92725,0,15
c92726,0,21
c92727,0,33
c92728,0,8
c92729,0,21
c92730,0,15
c92731,0,25
c92732,0,6
c92733,0,1
c92734,0,22
c92735,0,24
c92736,0,19
c92737,0,28
c92738,0,2
c92739,0,24
c92740,0,1
c92741,0,1
c92742,0,7
c92743,0,22
c92744,0,27
c92745,0,13
c92746,0,3
c92747,0,7
c92748,0,18
c92749,0,11
c92750,0,2
c92751,0,27
c92752,0,30
c92753,0,18
c92754,0,27
c92755,0,45
c92756,0,6
c92757,0,57
c92758,0,7
c92759,0,59
c92760,0,14
c92761,0,27
c92762,0,21
c92763,0,40
c92764,0,3
c92765,0,4
c92766,0,19
c92767,0,7
c92768,0,18
c92769,0,7
c92770,0,4
c92771,0,15
c92772,0,10
c92773,0,10
c92774,0,16
c92775,0,26
c92776,0,17
c92777,0,81
c92778,0,26
c92779,0,3
c92780,0,66
c92781,0,26
c92782,0,26
c92783,0,11
c92784,0,38
c92785,0,16
c92786,0,12
c92787,0,9
c92788,0,3
c92789,0,41
c92790,0,20
c92791,0,3
c92792,0,1
c92793,0,5
c92794,0,51
c92795,0,9
c92796,0,16
c92797,0,5
c92798,0,8
c92799,0,15
c92800,0,2
c92801,0,25
c92802,0,9
c92803,0,11
c92804,0,1
c92805,0,70
c92806,0,66
c92807,0,17
c92808,0,9
c92809,0,38
c92810,0,7
c92811,0,3
c92812,0,2
c92813,0,1
c92814,0,31
c92815,0,25
c92816,0,25
c92817,0,51
c92818,0,9
c92819,0,32
c92820,0,49
c92821,0,5
c92822,0,5
c92823,0,3
c92824,0,1
c92825,0,29
c92826,0,14
c92827,0,15
c92828,0,14
c92829,0,1
c92830,0,54
c92831,0,6
c92832,0,11
c92833,0,17
c92834,0,8
c92835,0,2
c92836,0,45
c92837,0,4
c92838,0,41
c92839,0,1
c92840,0,13
c92841,0,9
c92842,0,3
c92843,0,16
c92844,0,9
c92845,0,35
c92846,0,8
c92847,0,2
c92848,0,2
c92849,0,8
c92850,0,30
c92851,0,6
c92852,0,28
c92853,0,10
c92854,0,7
c92855,0,11
c92856,0,19
c92857,0,27
c92858,0,15
c92859,0,5
c92860,0,17
c92861,0,45
c92862,0,4
c92863,0,8
c92864,0,18
c92865,0,8
c92866,0,10
c92867,0,8
c92868,0,38
c92869,0,24
c92870,0,51
c92871,0,1
c92872,0,20
c92873,0,6
c92874,0,64
c92875,0,30
c92876,0,9
c92877,0,7
c92878,0,10
c92879,0,18
c92880,0,61
c92881,0,9
c92882,0,10
c92883,0,1
c92884,0,44
c92885,0,5
c92886,0,29
c92887,0,24
c92888,0,2
c92889,0,19
c92890,0,22
c92891,0,9
c92892,0,8
c92893,0,70
c92894,0,35
c92895,0,86
c92896,0,19
c92897,0,3
c92898,0,5
c92899,0,13
c92900,0,31
c92901,0,4
c92902,0,20
c92903,0,26
c92904,0,18
c92905,0,5
c92906,0,19
c92907,0,25
c92908,0,5
c92909,0,4
c92910,0,2
c92911,0,1
c92912,0,45
c92913,0,48
c92914,0,25
c92915,0,26
c92916,0,8
c92917,0,16
c92918,0,14
c92919,0,2
c92920,0,6
c92921,0,11
c92922,0,51
c92923,0,22
c92924,0,9
c92925,0,18
c92926,0,4
c92927,0,24
c92928,0,5
c92929,0,11
c92930,0,12
c92931,0,24
c92932,0,6
c92933,0,83
c92934,0,16
c92935,0,1
c92936,0,43
c92937,0,4
c92938,0,17
c92939,0,33
c92940,0,61
c92941,0,8
c92942,0,2
c92943,0,4
c92944,0,6
c92945,0,9
c92946,0,5
c92947,0,3
c92948,0,7
c92949,0,13
c92950,0,6
c92951,0,19
c92952,0,21
c92953,0,3
c92954,0,7
c92955,0,1
c92956,0,33
c92957,0,72
c92958,0,1
c92959,0,8
c92960,0,59
c92961,0,9
c92962,0,6
c92963,0,15
c92964,0,1
c92965,0,36
c92966,0,30
c92967,0,59
c92968,0,16
c92969,0,11
c92970,0,9
c92971,0,26
c92972,0,67
c92973,0,1
c92974,0,18
c92975,0,70
c92976,0,13
c92977,0,10
c92978,0,22
c92979,0,6
c92980,0,6
c92981,0,23
c92982,0,26
c92983,0,73
c92984,0,53
c92985,0,30
c92986,0,17
c92987,0,7
c92988,0,12
c92989,0,14
c92990,0,26
c92991,0,13
c92992,0,1
c92993,0,9
c92994,0,32
c92995,0,53
c92996,0,9
c92997,0,11
c92998,0,7
c92999,0,11
c93000,0,32
c93001,0,38
c93002,0,10
c93003,0,5
c93004,0,16
c93005,0,1
c93006,0,2
c93007,0,68
c93008,0,9
c93009,0,6
c93010,0,8
c93011,0,31
c93012,0,42
c93013,0,4
c93014,0,92
c93015,0,70
c93016,0,12
c93017,0,25
c93018,0,11
c93019,0,1
c93020,0,5
c93021,0,70
c93022,0,12
c93023,0,12
c93024,0,28
c93025,0,9
c93026,0,46
c93027,0,4
c93028,0,69
c93029,0,12
c93030,0,11
c93031,0,11
c93032,0,22
c93033,0,29
c93034,0,3
c93035,0,3
c93036,0,5
c93037,0,14
c93038,0,5
c93039,0,31
c93040,0,43
c93041,0,3
c93042,0,33
c93043,0,52
c93044,0,46
c93045,0,4
c93046,0,53
c93047,0,13
c93048,0,25
c93049,0,14
c93050,0,3
c93051,0,12
c93052,0,8
c93053,0,4
c93054,0,2
c93055,0,4
c93056,0,21
c93057,0,60
c93058,0,4
c93059,0,44
c93060,0,12
c93061,0,14
c93062,0,11
c93063,0,39
c93064,0,17
c93065,0,1
c93066,0,32
c93067,0,20
c93068,0,48
c93069,0,21
c93070,0,9
c93071,0,17
c93072,0,16
c93073,0,27
c93074,0,3
c93075,0,5
c93076,0,30
c93077,0,10
c93078,0,36
c93079,0,17
c93080,0,24
c93081,0,1
c93082,0,1
c93083,0,9
c93084,0,6
c93085,0,46
c93086,0,25
c93087,0,10
c93088,0,1
c93089,0,35
c93090,0,4
c93091,0,12
c93092,0,1
c93093,0,10
c93094,0,19
c93095,0,11
c93096,0,50
c93097,0,9
c93098,0,45
c93099,0,1
c93100,0,18
c93101,0,33
c93102,0,1
c93103,0,14
c93104,0,11
c93105,0,45
c93106,0,20
c93107,0,4
c93108,0,6
c93109,0,6
c93110,0,3
c93111,0,22
c93112,0,3
c93113,0,10
c93114,0,68
c93115,0,29
c93116,0,10
c93117,0,8
c93118,0,7
c93119,0,29
c93120,0,29
c93121,0,15
c93122,0,9
c93123,0,69
c93124,0,12
c93125,0,27
c93126,0,20
c93127,0,1
c93128,0,3
c93129,0,38
c93130,0,20
c93131,0,52
c93132,0,10
c93133,0,38
c93134,0,20
c93135,0,24
c93136,0,6
c93137,0,10
c93138,0,48
c93139,0,16
c93140,0,69
c93141,0,45
c93142,0,3
c93143,0,31
c93144,0,24
c93145,0,53
c93146,0,12
c93147,0,1
c93148,0,1
c93149,0,1
c93150,0,13
c93151,0,12
c93152,0,28
c93153,0,2
c93154,0,12
c93155,0,20
c93156,0,6
c93157,0,4
c93158,0,55
c93159,0,25
c93160,0,9
c93161,0,15
c93162,0,35
c93163,0,2
c93164,0,32
c93165,0,10
c93166,0,33
c93167,0,21
c93168,0,23
c93169,0,14
c93170,0,4
c93171,0,21
c93172,0,23
c93173,0,54
c93174,0,25
c93175,0,12
c93176,0,36
c93177,0,1
c93178,0,28
c93179,0,74
c93180,0,23
c93181,0,14
c93182,0,11
c93183,0,55
c93184,0,49
c93185,0,12
c93186,0,89
c93187,0,3
c93188,0,11
c93189,0,7
c93190,0,9
c93191,0,1
c93192,0,85
c93193,0,1
c93194,0,36
c93195,0,17
c93196,0,62
c93197,0,20
c93198,0,9
c93199,0,3
c93200,0,27
c93201,0,52
c93202,0,17
c93203,0,4
c93204,0,2
c93205,0,6
c93206,0,13
c93207,0,15
c93208,0,22
c93209,0,14
c93210,0,26
c93211,0,79
c93212,0,13
c93213,0,20
c93214,0,22
c93215,0,25
c93216,0,1
c93217,0,2
c93218,0,6
c93219,0,27
c93220,0,6
c93221,0,22
c93222,0,13
c93223,0,19
c93224,0,56
c93225,0,36
c93226,0,22
c93227,0,12
c93228,0,3
c93229,0,4
c93230,0,32
c93231,0,73
c93232,0,9
c93233,0,16
c93234,0,32
c93235,0,16
c93236,0,11
c93237,0,15
c93238,0,17
c93239,0,10
c93240,0,34
c93241,0,8
c93242,0,38
c93243,0,1
c93244,0,21
c93245,0,11
c93246,0,5
c93247,0,22
c93248,0,1
c93249,0,39
c93250,0,24
c93251,0,12
c93252,0,22
c93253,0,15
c93254,0,47
c93255,0,6
c93256,0,1
c93257,0,5
c93258,0,5
c93259,0,37
c93260,0,60
c93261,0,13
c93262,0,19
c93263,0,1
c93264,0,29
c93265,0,6
c93266,0,50
c93267,0,27
c93268,0,17
c93269,0,2
c93270,0,86
c93271,0,15
c93272,0,14
c93273,0,8
c93274,0,23
c93275,0,34
c93276,0,68
c93277,0,15
c93278,0,25
c93279,0,10
c93280,0,2
c93281,0,1
c93282,0,1
c93283,0,12
c93284,0,27
c93285,0,12
c93286,0,13
c93287,0,35
c93288,0,6
c93289,0,37
c93290,0,4
c93291,0,2
c93292,0,12
c93293,0,99
c93294,0,1
c93295,0,18
c93296,0,25
c93297,0,27
c93298,0,2
c93299,0,48
c93300,0,47
c93301,0,1
c93302,0,39
c93303,0,21
c93304,0,24
c93305,0,1
c93306,0,11
c93307,0,26
c93308,0,15
c93309,0,16
c93310,0,1
c93311,0,5
c93312,0,7
c93313,0,5
c93314,0,11
c93315,0,16
c93316,0,3
c93317,0,28
c93318,0,97
c93319,0,19
c93320,0,10
c93321,0,8
c93322,0,49
c93323,0,12
c93324,0,37
c93325,0,19
c93326,0,2
c93327,0,13
c93328,0,7
c93329,0,4
c93330,0,24
c93331,0,33
c93332,0,40
c93333,0,4
c93334,0,19
c93335,0,17
c93336,0,9
c93337,0,2
c93338,0,4
c93339,0,7
c93340,0,16
c93341,0,36
c93342,0,1
c93343,0,29
c93344,0,19
c93345,0,12
c93346,0,14
c93347,0,8
c93348,0,45
c93349,0,8
c93350,0,33
c93351,0,45
c93352,0,48
c93353,0,21
c93354,0,30
c93355,0,26
c93356,0,4
c93357,0,27
c93358,0,58
c93359,0,33
c93360,0,17
c93361,0,8
c93362,0,35
c93363,0,4
c93364,0,4
c93365,0,9
c93366,0,17
c93367,0,35
c93368,0,5
c93369,0,5
c93370,0,7
c93371,0,15
c93372,0,35
c93373,0,2
c93374,0,13
c93375,0,37
c93376,0,6
c93377,0,7
c93378,0,15
c93379,0,14
c93380,0,37
c93381,0,17
c93382,0,16
c93383,0,24
c93384,0,23
c93385,0,4
c93386,0,1
c93387,0,35
c93388,0,8
c93389,0,27
c93390,0,16
c93391,0,3
c93392,0,1
c93393,0,18
c93394,0,66
c93395,0,1
c93396,0,6
c93397,0,13
c93398,0,7
c93399,0,32
c93400,0,21
c93401,0,33
c93402,0,3
c93403,0,1
c93404,0,6
c93405,0,14
c93406,0,6
c93407,0,19
c93408,0,11
c93409,0,4
c93410,0,5
c93411,0,2
c93412,0,6
c93413,0,44
c93414,0,11
c93415,0,5
c93416,0,15
c93417,0,42
c93418,0,23
c93419,0,1
c93420,0,34
c93421,0,20
c93422,0,12
c93423,0,95
c93424,0,46
c93425,0,10
c93426,0,1
c93427,0,9
c93428,0,26
c93429,0,2
c93430,0,29
c93431,0,9
c93432,0,7
c93433,0,12
c93434,0,30
c93435,0,2
c93436,0,15
c93437,0,51
c93438,0,27
c93439,0,58
c93440,0,8
c93441,0,84
c93442,0,38
c93443,0,8
c93444,0,52
c93445,0,3
c93446,0,1
c93447,0,29
c93448,0,46
c93449,0,45
c93450,0,8
c93451,0,1
c93452,0,12
c93453,0,4
c93454,0,5
c93455,0,3
c93456,0,50
c93457,0,12
c93458,0,37
c93459,0,14
c93460,0,12
c93461,0,38
c93462,0,47
c93463,0,2
c93464,0,11
c93465,0,11
c93466,0,53
c93467,0,23
c93468,0,4
c93469,0,16
c93470,0,7
c93471,0,15
c93472,0,58
c93473,0,13
c93474,0,2
c93475,0,65
c93476,0,49
c93477,0,8
c93478,0,14
c93479,0,11
c93480,0,36
c93481,0,14
c93482,0,4
c93483,0,10
c93484,0,47
c93485,0,3
c93486,0,4
c93487,0,13
c93488,0,48
c93489,0,33
c93490,0,2
c93491,0,11
c93492,0,10
c93493,0,18
c93494,0,18
c93495,0,18
c93496,0,16
c93497,0,25
c93498,0,4
c93499,0,20
c93500,0,9
c93501,0,15
c93502,0,35
c93503,0,16
c93504,0,15
c93505,0,4
c93506,0,4
c93507,0,15
c93508,0,16
c93509,0,33
c93510,0,6
c93511,0,8
c93512,0,39
c93513,0,52
c93514,0,1
c93515,0,32
c93516,0,11
c93517,0,42
c93518,0,47
c93519,0,21
c93520,0,22
c93521,0,13
c93522,0,40
c93523,0,13
c93524,0,24
c93525,0,1
c93526,0,41
c93527,0,28
c93528,0,20
c93529,0,2
c93530,0,17
c93531,0,12
c93532,0,16
c93533,0,5
c93534,0,27
c93535,0,43
c93536,0,17
c93537,0,42
c93538,0,32
c93539,0,44
c93540,0,9
c93541,0,1
c93542,0,2
c93543,0,45
c93544,0,12
