client,cohort,value
c91548,0,59
c91549,0,81
c91550,0,57
c91551,0,45
c91552,0,65
c91553,0,42
c91554,0,87
c91555,0,15
c91556,0,54
c91557,0,65
c91558,0,43
c91559,0,43
c91560,0,59
c91561,0,44
c91562,0,53
c91563,0,58
c91564,0,44
c91565,0,74
c91566,0,38
c91567,0,48
c91568,0,34
c91569,0,82
c91570,0,33
c91571,0,64
c91572,0,49
c91573,0,47
c91574,0,38
c91575,0,22
c91576,0,38
c91577,0,56
c91578,0,34
c91579,0,68
c91580,0,57
c91581,0,19
c91582,0,61
c91583,0,40
c91584,0,53
c91585,0,62
c91586,0,34
c91587,0,53
c91588,0,15
c91589,0,46
c91590,0,43
c91591,0,45
c91592,0,32
c91593,0,67
c91594,0,50
c91595,0,73
c91596,0,45
c91597,0,53
c91598,0,55
c91599,0,68
c91600,0,27
c91601,0,66
c91602,0,31
c91603,0,56
c91604,0,62
c91605,0,50
c91606,0,49
c91607,0,83
c91608,0,45
c91609,0,67
c91610,0,44
c91611,0,40
c91612,0,30
c91613,0,86
c91614,0,80
c91615,0,43
c91616,0,30
c91617,0,47
c91618,0,72
c91619,0,61
c91620,0,34
c91621,0,68
c91622,0,58
c91623,0,47
c91624,0,45
c91625,0,22
c91626,0,36
c91627,0,55
c91628,0,63
c91629,0,5
c91630,0,26
c91631,0,40
c91632,0,59
c91633,0,45
c91634,0,42
c91635,0,63
c91636,0,74
c91637,0,49
c91638,0,78
c91639,0,35
c91640,0,24
c91641,0,48
c91642,0,56
c91643,0,44
c91644,0,58
c91645,0,65
c91646,0,27
c91647,0,38
c91648,0,59
c91649,0,45
c91650,0,43
c91651,0,45
c91652,0,66
c91653,0,38
c91654,0,44
c91655,0,64
c91656,0,56
c91657,0,26
c91658,0,40
c91659,0,43
c91660,0,39
c91661,0,51
c91662,0,36
c91663,0,58
c91664,0,41
c91665,0,45
c91666,0,73
c91667,0,63
c91668,0,44
c91669,0,19
c91670,0,47
c91671,0,45
c91672,0,38
c91673,0,70
c91674,0,52
c91675,0,66
c91676,0,56
c91677,0,59
c91678,0,53
c91679,0,51
c91680,0,93
c91681,0,64
c91682,0,34
c91683,0,62
c91684,0,36
c91685,0,32
c91686,0,36
c91687,0,29
c91688,0,42
c91689,0,37
c91690,0,66
c91691,0,52
c91692,0,49
c91693,0,76
c91694,0,16
c91695,0,47
c91696,0,64
c91697,0,50
c91698,0,53
c91699,0,30
c91700,0,73
c91701,0,16
c91702,0,66
c91703,0,83
c91704,0,54
c91705,0,86
c91706,0,50
c91707,0,51
c91708,0,46
c91709,0,25
c91710,0,55
c91711,0,44
c91712,0,52
c91713,0,68
c91714,0,73
c91715,0,85
c91716,0,70
c91717,0,61
c91718,0,60
c91719,0,41
c91720,0,54
c91721,0,49
c91722,0,46
c91723,0,40
c91724,0,57
c91725,0,24
c91726,0,56
c91727,0,75
c91728,0,13
c91729,0,34
c91730,0,50
c91731,0,34
c91732,0,43
c91733,0,52
c91734,0,33
c91735,0,45
c91736,0,41
c91737,0,38
c91738,0,73
c91739,0,30
c91740,0,55
c91741,0,47
c91742,0,35
c91743,0,52
c91744,0,51
c91745,0,42
c91746,0,53
c91747,0,35
c91748,0,60
c91749,0,34
c91750,0,44
c91751,0,61
c91752,0,65
c91753,0,50
c91754,0,52
c91755,0,41
c91756,0,25
c91757,0,60
c91758,0,30
c91759,0,55
c91760,0,65
c91761,0,3
c91762,0,59
c91763,0,46
c91764,0,20
c91765,0,49
c91766,0,38
c91767,0,68
c91768,0,19
c91769,0,39
c91770,0,73
c91771,0,51
c91772,0,60
c91773,0,54
c91774,0,52
c91775,0,61
c91776,0,36
c91777,0,58
c91778,0,77
c91779,0,67
c91780,0,67
c91781,0,40
c91782,0,64
c91783,0,31
c91784,0,23
c91785,0,32
c91786,0,50
c91787,0,83
c91788,0,22
c91789,0,45
c91790,0,27
c91791,0,56
c91792,0,59
c91793,0,57
c91794,0,48
c91795,0,54
c91796,0,96
c91797,0,69
c91798,0,51
c91799,0,56
c91800,0,44
c91801,0,44
c91802,0,55
c91803,0,59
c91804,0,34
c91805,0,35
c91806,0,68
c91807,0,56
c91808,0,63
c91809,0,62
c91810,0,81
c91811,0,55
c91812,0,27
c91813,0,39
c91814,0,49
c91815,0,51
c91816,0,51
c91817,0,58
c91818,0,49
c91819,0,13
c91820,0,49
c91821,0,29
c91822,0,18
c91823,0,33
c91824,0,44
c91825,0,53
c91826,0,37
c91827,0,67
c91828,0,77
c91829,0,63
c91830,0,51
c91831,0,49
c91832,0,72
c91833,0,62
c91834,0,43
c91835,0,52
c91836,0,13
c91837,0,40
c91838,0,56
c91839,0,66
c91840,0,80
c91841,0,85
c91842,0,78
c91843,0,51
c91844,0,74
c91845,0,42
c91846,0,56
c91847,0,22
c91848,0,37
c91849,0,55
c91850,0,34
c91851,0,60
c91852,0,46
c91853,0,54
c91854,0,60
c91855,0,59
c91856,0,32
c91857,0,48
c91858,0,57
c91859,0,75
c91860,0,65
c91861,0,55
c91862,0,60
c91863,0,50
c91864,0,52
c91865,0,85
c91866,0,34
c91867,0,25
c91868,0,96
c91869,0,35
c91870,0,60
c91871,0,46
c91872,0,68
c91873,0,74
c91874,0,60
c91875,0,40
c91876,0,38
c91877,0,49
c91878,0,26
c91879,0,61
c91880,0,65
c91881,0,71
c91882,0,64
c91883,0,62
c91884,0,57
c91885,0,35
c91886,0,45
c91887,0,27
c91888,0,57
c91889,0,49
c91890,0,31
c91891,0,91
c91892,0,57
c91893,0,71
c91894,0,52
c91895,0,40
c91896,0,65
c91897,0,73
c91898,0,61
c91899,0,39
c91900,0,59
c91901,0,64
c91902,0,44
c91903,0,51
c91904,0,30
c91905,0,45
c91906,0,71
c91907,0,23
c91908,0,52
c91909,0,29
c91910,0,46
c91911,0,37
c91912,0,49
c91913,0,43
c91914,0,60
c91915,0,59
c91916,0,58
c91917,0,71
c91918,0,76
c91919,0,34
c91920,0,35
c91921,0,32
c91922,0,36
c91923,0,78
c91924,0,57
c91925,0,73
c91926,0,32
c91927,0,62
c91928,0,51
c91929,0,66
c91930,0,66
c91931,0,59
c91932,0,72
c91933,0,44
c91934,0,59
c91935,0,48
c91936,0,43
c91937,0,32
c91938,0,49
c91939,0,79
c91940,0,44
c91941,0,64
c91942,0,44
c91943,0,50
c91944,0,50
c91945,0,56
c91946,0,60
c91947,0,45
c91948,0,51
c91949,0,52
c91950,0,57
c91951,0,30
c91952,0,41
c91953,0,26
c91954,0,53
c91955,0,69
c91956,0,77
c91957,0,62
c91958,0,52
c91959,0,4
c91960,0,58
c91961,0,48
c91962,0,48
c91963,0,14
c91964,0,46
c91965,0,49
c91966,0,78
c91967,0,70
c91968,0,63
c91969,0,52
c91970,0,32
c91971,0,79
c91972,0,25
c91973,0,27
c91974,0,25
c91975,0,45
c91976,0,62
c91977,0,66
c91978,0,36
c91979,0,29
c91980,0,74
c91981,0,51
c91982,0,43
c91983,0,52
c91984,0,48
c91985,0,73
c91986,0,53
c91987,0,59
c91988,0,28
c91989,0,57
c91990,0,14
c91991,0,33
c91992,0,52
c91993,0,82
c91994,0,35
c91995,0,16
c91996,0,55
c91997,0,71
c91998,0,43
c91999,0,21
c92000,0,69
c92001,0,53
c92002,0,36
c92003,0,56
c92004,0,55
c92005,0,62
c92006,0,42
c92007,0,38
c92008,0,83
c92009,0,58
c92010,0,57
c92011,0,20
c92012,0,12
c92013,0,38
c92014,0,60
c92015,0,54
c92016,0,53
c92017,0,43
c92018,0,35
c92019,0,35
c92020,0,52
c92021,0,47
c92022,0,35
c92023,0,40
c92024,0,57
c92025,0,58
c92026,0,96
c92027,0,27
c92028,0,54
c92029,0,74
c92030,0,46
c92031,0,38
c92032,0,67
c92033,0,80
c92034,0,66
c92035,0,36
c92036,0,69
c92037,0,19
c92038,0,56
c92039,0,35
c92040,0,43
c92041,0,57
c92042,0,58
c92043,0,41
c92044,0,33
c92045,0,45
c92046,0,50
c92047,0,59
c92048,0,59
c92049,0,59
c92050,0,45
c92051,0,49
c92052,0,45
c92053,0,33
c92054,0,58
c92055,0,54
c92056,0,34
c92057,0,50
c92058,0,74
c92059,0,46
c92060,0,69
c92061,0,50
c92062,0,38
c92063,0,18
c92064,0,54
c92065,0,43
c92066,0,50
c92067,0,50
c92068,0,47
c92069,0,16
c92070,0,27
c92071,0,51
c92072,0,73
c92073,0,76
c92074,0,58
c92075,0,38
c92076,0,78
c92077,0,39
c92078,0,33
c92079,0,52
c92080,0,29
c92081,0,39
c92082,0,37
c92083,0,41
c92084,0,49
c92085,0,42
c92086,0,64
c92087,0,39
c92088,0,36
c92089,0,69
c92090,0,69
c92091,0,46
c92092,0,71
c92093,0,39
c92094,0,50
c92095,0,21
c92096,0,12
c92097,0,50
c92098,0,56
c92099,0,52
c92100,0,45
c92101,0,43
c92102,0,78
c92103,0,59
c92104,0,63
c92105,0,40
c92106,0,38
c92107,0,65
c92108,0,39
c92109,0,38
c92110,0,37
c92111,0,54
c92112,0,50
c92113,0,50
c92114,0,65
c92115,0,47
c92116,0,54
c92117,0,41
c92118,0,49
c92119,0,22
c92120,0,38
c92121,0,42
c92122,0,63
c92123,0,28
c92124,0,71
c92125,0,15
c92126,0,52
c92127,0,65
c92128,0,43
c92129,0,15
c92130,0,42
c92131,0,56
c92132,0,41
c92133,0,61
c92134,0,62
c92135,0,26
c92136,0,63
c92137,0,51
c92138,0,62
c92139,0,45
c92140,0,48
c92141,0,55
c92142,0,44
c92143,0,55
c92144,0,57
c92145,0,39
c92146,0,46
c92147,0,42
c92148,0,67
c92149,0,18
c92150,0,91
c92151,0,31
c92152,0,30
c92153,0,47
c92154,0,65
c92155,0,45
c92156,0,60
c92157,0,62
c92158,0,73
c92159,0,63
c92160,0,66
c92161,0,57
c92162,0,29
c92163,0,62
c92164,0,92
c92165,0,63
c92166,0,47
c92167,0,81
c92168,0,79
c92169,0,39
c92170,0,64
c92171,0,68
c92172,0,38
c92173,0,82
c92174,0,70
c92175,0,54
c92176,0,98
c92177,0,30
c92178,0,45
c92179,0,66
c92180,0,66
c92181,0,55
c92182,0,39
c92183,0,11
c92184,0,37
c92185,0,46
c92186,0,41
c92187,0,62
c92188,0,63
c92189,0,55
c92190,0,48
c92191,0,23
c92192,0,70
c92193,0,59
c92194,0,40
c92195,0,59
c92196,0,49
c92197,0,56
c92198,0,47
c92199,0,44
c92200,0,76
c92201,0,35
c92202,0,37
c92203,0,36
c92204,0,55
c92205,0,27
c92206,0,56
c92207,0,35
c92208,0,53
c92209,0,62
c92210,0,26
c92211,0,41
c92212,0,52
c92213,0,54
c92214,0,49
c92215,0,35
c92216,0,57
c92217,0,55
c92218,0,29
c92219,0,60
c92220,0,65
c92221,0,24
c92222,0,36
c92223,0,48
c92224,0,34
c92225,0,59
c92226,0,56
c92227,0,39
c92228,0,38
c92229,0,40
c92230,0,31
c92231,0,85
c92232,0,38
c92233,0,28
c92234,0,24
c92235,0,26
c92236,0,36
c92237,0,72
c92238,0,52
c92239,0,30
c92240,0,58
c92241,0,65
c92242,0,62
c92243,0,69
c92244,0,76
c92245,0,40
c92246,0,74
c92247,0,69
c92248,0,74
c92249,0,85
c92250,0,39
c92251,0,71
c92252,0,15
c92253,0,66
c92254,0,38
c92255,0,48
c92256,0,27
c92257,0,45
c92258,0,67
c92259,0,59
c92260,0,34
c92261,0,40
c92262,0,56
c92263,0,90
c92264,0,45
c92265,0,22
c92266,0,65
c92267,0,56
c92268,0,77
c92269,0,57
c92270,0,48
c92271,0,48
c92272,0,38
c92273,0,71
c92274,0,50
c92275,0,34
c92276,0,88
c92277,0,53
c92278,0,30
c92279,0,59
c92280,0,34
c92281,0,81
c92282,0,43
c92283,0,50
c92284,0,62
c92285,0,41
c92286,0,18
c92287,0,89
c92288,0,34
c92289,0,51
c92290,0,38
c92291,0,41
c92292,0,30
c92293,0,36
c92294,0,55
c92295,0,23
c92296,0,45
c92297,0,63
c92298,0,45
c92299,0,51
c92300,0,64
c92301,0,56
c92302,0,31
c92303,0,29
c92304,0,81
c92305,0,60
c92306,0,53
c92307,0,47
c92308,0,59
c92309,0,72
c92310,0,52
c92311,0,62
c92312,0,56
c92313,0,42
c92314,0,61
c92315,0,54
c92316,0,47
c92317,0,56
c92318,0,46
c92319,0,26
c92320,0,31
c92321,0,25
c92322,0,43
c92323,0,37
c92324,0,56
c92325,0,27
c92326,0,56
c92327,0,46
c92328,0,61
c92329,0,21
c92330,0,57
c92331,0,56
c92332,0,51
c92333,0,34
c92334,0,33
c92335,0,16
c92336,0,54
c92337,0,44
c92338,0,46
c92339,0,47
c92340,0,75
c92341,0,54
c92342,0,52
c92343,0,59
c92344,0,77
c92345,0,32
c92346,0,56
c92347,0,50
c92348,0,28
c92349,0,13
c92350,0,47
c92351,0,26
c92352,0,42
c92353,0,53
c92354,0,40
c92355,0,43
c92356,0,57
c92357,0,60
c92358,0,36
c92359,0,43
c92360,0,47
c92361,0,68
c92362,0,82
c92363,0,53
c92364,0,64
c92365,0,63
c92366,0,78
c92367,0,19
c92368,0,46
c92369,0,65
c92370,0,40
c92371,0,53
c92372,0,64
c92373,0,53
c92374,0,27
c92375,0,46
c92376,0,66
c92377,0,79
c92378,0,24
c92379,0,20
c92380,0,63
c92381,0,56
c92382,0,27
c92383,0,66
c92384,0,41
c92385,0,56
c92386,0,40
c92387,0,63
c92388,0,51
c92389,0,22
c92390,0,18
c92391,0,62
c92392,0,47
c92393,0,70
c92394,0,43
c92395,0,23
c92396,0,58
c92397,0,41
c92398,0,43
c92399,0,64
c92400,0,57
c92401,0,53
c92402,0,12
c92403,0,40
c92404,0,40
c92405,0,51
c92406,0,44
c92407,0,45
c92408,0,48
c92409,0,31
c92410,0,38
c92411,0,68
c92412,0,55
c92413,0,2
c92414,0,25
c92415,0,52
c92416,0,44
c92417,0,43
c92418,0,42
c92419,0,53
c92420,0,43
c92421,0,48
c92422,0,45
c92423,0,52
c92424,0,51
c92425,0,48
c92426,0,52
c92427,0,42
c92428,0,64
c92429,0,68
c92430,0,56
c92431,0,48
c92432,0,62
c92433,0,61
c92434,0,63
c92435,0,31
c92436,0,75
c92437,0,70
c92438,0,48
c92439,0,41
c92440,0,52
c92441,0,84
c92442,0,66
c92443,0,39
c92444,0,82
c92445,0,50
c92446,0,55
c92447,0,58
c92448,0,60
c92449,0,50
c92450,0,44
c92451,0,47
c92452,0,53
c92453,0,25
c92454,0,57
c92455,0,45
c92456,0,30
c92457,0,50
c92458,0,29
c92459,0,53
c92460,0,58
c92461,0,41
c92462,0,51
c92463,0,52
c92464,0,44
c92465,0,72
c92466,0,64
c92467,0,54
c92468,0,96
c92469,0,52
c92470,0,78
c92471,0,53
c92472,0,44
c92473,0,42
c92474,0,29
c92475,0,39
c92476,0,57
c92477,0,14
c92478,0,52
c92479,0,51
c92480,0,38
c92481,0,32
c92482,0,42
c92483,0,40
c92484,0,43
c92485,0,53
c92486,0,71
c92487,0,69
c92488,0,38
c92489,0,80
c92490,0,48
c92491,0,27
c92492,0,52
c92493,0,39
c92494,0,44
c92495,0,45
c92496,0,32
c92497,0,41
c92498,0,32
c92499,0,14
c92500,0,46
c92501,0,48
c92502,0,20
c92503,0,46
c92504,0,18
c92505,0,13
c92506,0,55
c92507,0,38
c92508,0,57
c92509,0,49
c92510,0,41
c92511,0,60
c92512,0,67
c92513,0,56
c92514,0,45
c92515,0,40
c92516,0,37
c92517,0,29
c92518,0,72
c92519,0,33
c92520,0,49
c92521,0,58
c92522,0,51
c92523,0,63
c92524,0,53
c92525,0,48
c92526,0,52
c92527,0,66
c92528,0,64
c92529,0,41
c92530,0,81
c92531,0,67
c92532,0,45
c92533,0,63
c92534,0,27
c92535,0,62
c92536,0,63
c92537,0,28
c92538,0,59
c92539,0,43
c92540,0,39
c92541,0,40
c92542,0,50
c92543,0,26
c92544,0,33
c92545,0,54
c92546,0,48
c92547,0,44
c92548,0,35
c92549,0,39
c92550,0,20
c92551,0,27
c92552,0,56
c92553,0,34
c92554,0,54
c92555,0,53
c92556,0,76
c92557,0,70
c92558,0,53
c92559,0,51
c92560,0,48
c92561,0,48
c92562,0,50
c92563,0,43
c92564,0,60
c92565,0,83
c92566,0,68
c92567,0,23
c92568,0,29
c92569,0,52
c92570,0,43
c92571,0,34
c92572,0,60
c92573,0,40
c92574,0,47
c92575,0,35
c92576,0,53
c92577,0,32
c92578,0,46
c92579,0,79
c92580,0,58
c92581,0,67
c92582,0,35
c92583,0,69
c92584,0,52
c92585,0,60
c92586,0,64
c92587,0,69
c92588,0,71
c92589,0,58
c92590,0,19
c92591,0,22
c92592,0,62
c92593,0,41
c92594,0,58
c92595,0,26
c92596,0,49
c92597,0,66
c92598,0,60
c92599,0,31
c92600,0,94
c92601,0,47
c92602,0,68
c92603,0,44
c92604,0,65
c92605,0,49
c92606,0,86
c92607,0,58
c92608,0,28
c92609,0,86
c92610,0,56
c92611,0,61
c92612,0,55
c92613,0,32
c92614,0,60
c92615,0,15
c92616,0,35
c92617,0,43
c92618,0,38
c92619,0,56
c92620,0,59
c92621,0,58
c92622,0,80
c92623,0,46
c92624,0,25
c92625,0,48
c92626,0,28
c92627,0,14
c92628,0,67
c92629,0,44
c92630,0,36
c92631,0,58
c92632,0,26
c92633,0,35
c92634,0,64
c92635,0,62
c92636,0,75
c92637,0,64
c92638,0,32
c92639,0,62
c92640,0,59
c92641,0,55
c92642,0,13
c92643,0,38
c92644,0,36
c92645,0,42
c92646,0,55
c92647,0,53
c92648,0,23
c92649,0,80
c92650,0,40
c92651,0,66
c92652,0,67
c92653,0,66
c92654,0,53
c92655,0,25
c92656,0,46
c92657,0,72
c92658,0,69
c92659,0,34
c92660,0,44
c92661,0,19
c92662,0,71
c92663,0,45
c92664,0,18
c92665,0,59
c92666,0,57
c92667,0,76
c92668,0,63
c92669,0,50
c92670,0,47
c92671,0,46
c92672,0,47
c92673,0,64
c92674,0,32
c92675,0,55
c92676,0,41
c92677,0,47
c92678,0,10
c92679,0,45
c92680,0,57
c92681,0,74
c92682,0,37
c92683,0,32
c92684,0,45
c92685,0,79
c92686,0,55
c92687,0,33
c92688,0,40
c92689,0,56
c92690,0,60
c92691,0,52
c92692,0,72
c92693,0,47
c92694,0,21
c92695,0,44
c92696,0,40
c92697,0,31
c92698,0,36
c92699,0,45
c92700,0,41
c92701,0,39
c92702,0,46
c92703,0,38
c92704,0,51
c92705,0,63
c92706,0,60
c92707,0,69
c92708,0,36
c92709,0,51
c92710,0,62
c92711,0,29
c92712,0,43
c92713,0,44
c92714,0,49
c92715,0,64
c92716,0,42
c92717,0,47
c92718,0,79
c92719,0,57
c92720,0,53
c92721,0,61
c92722,0,45
c92723,0,71
c92724,0,64
c92725,0,60
c92726,0,40
c92727,0,58
c92728,0,27
c92729,0,54
c92730,0,46
c92731,0,43
c92732,0,55
c92733,0,39
c92734,0,51
c92735,0,97
c92736,0,69
c92737,0,51
c92738,0,73
c92739,0,47
c92740,0,61
c92741,0,44
c92742,0,41
c92743,0,50
c92744,0,41
c92745,0,55
c92746,0,54
c92747,0,68
c92748,0,64
c92749,0,41
c92750,0,74
c92751,0,64
c92752,0,34
c92753,0,34
c92754,0,53
c92755,0,54
c92756,0,41
c92757,0,48
c92758,0,67
c92759,0,50
c92760,0,43
c92761,0,51
c92762,0,54
c92763,0,45
c92764,0,56
c92765,0,57
c92766,0,54
c92767,0,35
c92768,0,62
c92769,0,51
c92770,0,58
c92771,0,53
c92772,0,67
c92773,0,59
c92774,0,37
c92775,0,50
c92776,0,22
c92777,0,69
c92778,0,65
c92779,0,50
c92780,0,52
c92781,0,94
c92782,0,29
c92783,0,53
c92784,0,32
c92785,0,49
c92786,0,72
c92787,0,44
c92788,0,35
c92789,0,50
c92790,0,69
c92791,0,75
c92792,0,23
c92793,0,17
c92794,0,58
c92795,0,70
c92796,0,26
c92797,0,47
c92798,0,81
c92799,0,50
c92800,0,60
c92801,0,52
c92802,0,52
c92803,0,51
c92804,0,40
c92805,0,39
c92806,0,58
c92807,0,49
c92808,0,87
c92809,0,55
c92810,0,47
c92811,0,84
c92812,0,41
c92813,0,63
c92814,0,41
c92815,0,44
c92816,0,18
c92817,0,38
c92818,0,61
c92819,0,39
c92820,0,38
c92821,0,52
c92822,0,58
c92823,0,48
c92824,0,58
c92825,0,55
c92826,0,42
c92827,0,39
c92828,0,86
c92829,0,39
c92830,0,46
c92831,0,49
c92832,0,29
c92833,0,36
c92834,0,46
c92835,0,40
c92836,0,38
c92837,0,48
c92838,0,49
c92839,0,33
c92840,0,46
c92841,0,53
c92842,0,51
c92843,0,64
c92844,0,23
c92845,0,60
c92846,0,3
c92847,0,63
c92848,0,80
c92849,0,36
c92850,0,53
c92851,0,46
c92852,0,79
c92853,0,55
c92854,0,60
c92855,0,55
c92856,0,68
c92857,0,64
c92858,0,44
c92859,0,57
c92860,0,64
c92861,0,56
c92862,0,52
c92863,0,59
c92864,0,38
c92865,0,72
c92866,0,53
c92867,0,42
c92868,0,45
c92869,0,44
c92870,0,20
c92871,0,34
c92872,0,54
c92873,0,62
c92874,0,35
c92875,0,50
c92876,0,32
c92877,0,27
c92878,0,75
c92879,0,69
c92880,0,62
c92881,0,76
c92882,0,39
c92883,0,42
c92884,0,45
c92885,0,46
c92886,0,41
c92887,0,27
c92888,0,47
c92889,0,60
c92890,0,100
c92891,0,49
c92892,0,40
c92893,0,53
c92894,0,66
c92895,0,25
c92896,0,49
c92897,0,29
c92898,0,36
c92899,0,53
c92900,0,75
c92901,0,77
c92902,0,40
c92903,0,36
c92904,0,53
c92905,0,55
c92906,0,64
c92907,0,58
c92908,0,40
c92909,0,61
c92910,0,56
c92911,0,51
c92912,0,51
c92913,0,66
c92914,0,23
c92915,0,76
c92916,0,75
c92917,0,62
c92918,0,51
c92919,0,64
c92920,0,45
c92921,0,34
c92922,0,33
c92923,0,73
c92924,0,50
c92925,0,49
c92926,0,42
c92927,0,46
c92928,0,66
c92929,0,45
c92930,0,62
c92931,0,49
c92932,0,48
c92933,0,56
c92934,0,33
c92935,0,49
c92936,0,23
c92937,0,44
c92938,0,48
c92939,0,66
c92940,0,65
c92941,0,53
c92942,0,71
c92943,0,23
c92944,0,70
c92945,0,32
c92946,0,53
c92947,0,49
c92948,0,73
c92949,0,31
c92950,0,62
c92951,0,40
c92952,0,57
c92953,0,72
c92954,0,68
c92955,0,42
c92956,0,62
c92957,0,41
c92958,0,66
c92959,0,34
c92960,0,10
c92961,0,65
c92962,0,35
c92963,0,34
c92964,0,43
c92965,0,43
c92966,0,27
c92967,0,50
c92968,0,80
c92969,0,43
c92970,0,52
c92971,0,14
c92972,0,59
c92973,0,74
c92974,0,71
c92975,0,69
c92976,0,93
c92977,0,43
c92978,0,31
c92979,0,32
c92980,0,51
c92981,0,42
c92982,0,52
c92983,0,29
c92984,0,61
c92985,0,51
c92986,0,59
c92987,0,44
c92988,0,14
c92989,0,46
c92990,0,65
c92991,0,28
c92992,0,23
c92993,0,60
c92994,0,36
c92995,0,58
c92996,0,30
c92997,0,64
c92998,0,39
c92999,0,53
c93000,0,44
c93001,0,44
c93002,0,55
c93003,0,56
c93004,0,19
c93005,0,51
c93006,0,48
c93007,0,77
c93008,0,58
c93009,0,54
c93010,0,27
c93011,0,13
c93012,0,28
c93013,0,22
c93014,0,78
c93015,0,61
c93016,0,49
c93017,0,46
c93018,0,62
c93019,0,76
c93020,0,42
c93021,0,50
c93022,0,35
c93023,0,76
c93024,0,57
c93025,0,30
c93026,0,32
c93027,0,53
c93028,0,40
c93029,0,48
c93030,0,29
c93031,0,55
c93032,0,60
c93033,0,46
c93034,0,89
c93035,0,63
c93036,0,58
c93037,0,47
c93038,0,38
c93039,0,42
c93040,0,25
c93041,0,57
c93042,0,69
c93043,0,55
c93044,0,47
c93045,0,37
c93046,0,20
c93047,0,19
c93048,0,54
c93049,0,60
c93050,0,39
c93051,0,29
c93052,0,56
c93053,0,65
c93054,0,8
c93055,0,70
c93056,0,13
c93057,0,35
c93058,0,49
c93059,0,43
c93060,0,27
c93061,0,69
c93062,0,72
c93063,0,82
c93064,0,63
c93065,0,37
c93066,0,44
c93067,0,56
c93068,0,44
c93069,0,75
c93070,0,89
c93071,0,51
c93072,0,77
c93073,0,72
c93074,0,51
c93075,0,63
c93076,0,74
c93077,0,61
c93078,0,43
c93079,0,55
c93080,0,73
c93081,0,45
c93082,0,56
c93083,0,84
c93084,0,32
c93085,0,72
c93086,0,55
c93087,0,58
c93088,0,59
c93089,0,57
c93090,0,47
c93091,0,57
c93092,0,65
c93093,0,9
c93094,0,44
c93095,0,41
c93096,0,54
c93097,0,35
c93098,0,71
c93099,0,67
c93100,0,56
c93101,0,48
c93102,0,40
c93103,0,50
c93104,0,31
c93105,0,78
c93106,0,41
c93107,0,83
c93108,0,50
c93109,0,46
c93110,0,38
c93111,0,41
c93112,0,18
c93113,0,53
c93114,0,58
c93115,0,60
c93116,0,57
c93117,0,52
c93118,0,52
c93119,0,55
c93120,0,51
c93121,0,83
c93122,0,12
c93123,0,70
c93124,0,53
c93125,0,39
c93126,0,60
c93127,0,61
c93128,0,77
c93129,0,57
c93130,0,32
c93131,0,61
c93132,0,27
c93133,0,35
c93134,0,11
c93135,0,50
c93136,0,33
c93137,0,72
c93138,0,62
c93139,0,48
c93140,0,36
c93141,0,45
c93142,0,64
c93143,0,6
c93144,0,48
c93145,0,40
c93146,0,36
c93147,0,17
c93148,0,84
c93149,0,59
c93150,0,19
c93151,0,43
c93152,0,67
c93153,0,46
c93154,0,70
c93155,0,33
c93156,0,55
c93157,0,27
c93158,0,20
c93159,0,54
c93160,0,19
c93161,0,46
c93162,0,51
c93163,0,40
c93164,0,37
c93165,0,63
c93166,0,69
c93167,0,66
c93168,0,40
c93169,0,52
c93170,0,54
c93171,0,56
c93172,0,41
c93173,0,34
c93174,0,20
c93175,0,50
c93176,0,74
c93177,0,31
c93178,0,37
c93179,0,59
c93180,0,64
c93181,0,40
c93182,0,54
c93183,0,61
c93184,0,41
c93185,0,74
c93186,0,22
c93187,0,38
c93188,0,67
c93189,0,85
c93190,0,78
c93191,0,69
c93192,0,54
c93193,0,44
c93194,0,31
c93195,0,27
c93196,0,66
c93197,0,61
c93198,0,61
c93199,0,37
c93200,0,59
c93201,0,76
c93202,0,41
c93203,0,18
c93204,0,55
c93205,0,71
c93206,0,28
c93207,0,61
c93208,0,74
c93209,0,57
c93210,0,66
c93211,0,61
c93212,0,62
c93213,0,50
c93214,0,39
c93215,0,51
c93216,0,65
c93217,0,34
c93218,0,45
c93219,0,49
c93220,0,41
c93221,0,46
c93222,0,50
c93223,0,45
c93224,0,30
c93225,0,63
c93226,0,54
c93227,0,41
c93228,0,38
c93229,0,36
c93230,0,87
c93231,0,62
c93232,0,60
c93233,0,47
c93234,0,79
c93235,0,53
c93236,0,72
c93237,0,49
c93238,0,34
c93239,0,72
c93240,0,55
c93241,0,81
c93242,0,43
c93243,0,61
c93244,0,70
c93245,0,28
c93246,0,17
c93247,0,35
c93248,0,53
c93249,0,23
c93250,0,34
c93251,0,32
c93252,0,50
c93253,0,44
c93254,0,52
c93255,0,69
c93256,0,69
c93257,0,50
c93258,0,73
c93259,0,37
c93260,0,32
c93261,0,68
c93262,0,66
c93263,0,80
c93264,0,21
c93265,0,54
c93266,0,44
c93267,0,37
c93268,0,27
c93269,0,33
c93270,0,26
c93271,0,48
c93272,0,53
c93273,0,24
c93274,0,40
c93275,0,52
c93276,0,59
c93277,0,39
c93278,0,71
c93279,0,21
c93280,0,48
c93281,0,50
c93282,0,39
c93283,0,47
c93284,0,42
c93285,0,58
c93286,0,48
c93287,0,48
c93288,0,60
c93289,0,36
c93290,0,52
c93291,0,38
c93292,0,44
c93293,0,37
c93294,0,70
c93295,0,41
c93296,0,30
